         0 50

 O      4.3219745810899521        1.6749605375665790       -2.1397533889117963     
 H      4.5745945733118907        2.5298647054171042       -2.4883991164392429     
 H      3.3655499438481735        1.6731835673713416       -2.1782318978947539     
 M      4.2318790952167618        1.7841711117346288       -2.1893099617871394     
 O      1.5628737984785233        1.6356052129231882       -2.7719135358758438     
 H      1.7038353046498478        1.7421803077211453       -3.7126597518913522     
 H     0.73394126558004269        2.0828019785254539       -2.6012743002454854     
 M      1.4748052067772435        1.7064946922400113       -2.8704965206044055     
 O     -3.4904614936642293        5.6058508810088625       -4.2495206657152602     
 H     -3.4289293017316158        6.4523783297553559       -3.8069860254039325     
 H     -3.6177138823287600        5.8261325657839826       -5.1722961795489830     
 M     -3.4988744717522979        5.7424153210118050       -4.3109972915695929     
 O      8.4909935131179068        2.3021897260062117E-002  -4.2123325895179979     
 H      8.2515141589804912      -0.72020364108775414       -3.6587106263603002     
 H      8.2692134441101928       0.79328778452366921       -3.6891348220264506     
 M      8.4319467419201448        2.6483388159975391E-002  -4.0744866723062376     
 O     -2.2457263512111898        6.9756403954252768      -0.81708340204630947     
 H     -2.8858811505845683        6.4240593853210353      -0.36742568540793163     
 H     -1.4163574948637996        6.5073823094994925      -0.72161872226601109     
 M     -2.2215046690751485        6.8450886869088396      -0.74730115847404088     
 O      6.3158107576257017        3.1934519689178860        2.5227101947934392     
 H      6.2946719165513683        3.7737793239358020        1.7617863152780400     
 H      5.7866188265246077        3.6425940235169358        3.1818453515309679     
 M      6.2453617791191416        3.3252364737627307        2.5096800102110368     
 O      5.0095220421107580        1.0564739047670937        1.6124021337950307     
 H      5.5961185295947162        1.6610397413745384        2.0669750653244252     
 H      5.4730344492422329       0.83381519804542670       0.80505388876358752     
 M      5.1439486500472746        1.1053626250523221        1.5672426374781010     
 O      3.7483737151830878        5.9033428702911710        2.2510516342619797     
 H      4.3284466164391127        5.7334599290418264        1.5088339738000665     
 H      3.1775256849253330        6.6112676210494188        1.9523763697789478     
 M      3.7495546099677548        5.9722187133129587        2.1178047816327998     
 O      3.2015815449032945        2.5511136212391725        3.0881339508760561     
 H      3.9289718775811098        1.9797343078698122        2.8418397686844048     
 H      3.5828249159302503        3.1700629063420962        3.7108595040036589     
 M      3.3435000344976458        2.5572031515465690        3.1363217079517631     
 O      3.1293571804570566       -2.2387176375547111       -7.2900141181359110     
 H      2.8386515335900500       -2.6156536985088144       -6.4595676882964055     
 H      2.3287626467122533       -2.1518023648891558       -7.8074365450895744     
 M      2.9896575909451499       -2.2758437975190353       -7.2499432691735777     
 O      5.4069031405605283        4.4426521202794014       -6.0470372381639441     
 H      6.3170506348951481        4.4147159936408844       -6.3421354445047715     
 H      5.0035195149030187        3.6683469810179252       -6.4394210322531187     
 M      5.4717750297901970        4.3399555593086996       -6.1350432285998711     
 O      8.0193506064557063        2.3394691366287765       -2.4526003750014382     
 H      7.4184491243410022        2.7067965177016928       -3.1008440359093541     
 H      8.6874954804334958        3.0147263759625864       -2.3349486512419881     
 M      8.0279585718976332        2.4729325466874030       -2.5205225444789017     
 O      1.3269892228148026       -1.3133007713310332       -1.1788912485080540     
 H      1.0585032883539980      -0.61521191884531912       -1.7762346146157402     
 H      1.6902030045719381      -0.85449321653762611      -0.42139325088341251     
 M      1.3391155301485447       -1.1652040733959079       -1.1583895234292105     
 O      2.1412084348624743        1.6795906535695593       -5.5419668166835852     
 H      1.8169434834575902       0.77909413601498367       -5.5281790263133690     
 H      2.9050012385893726        1.6508284891136322       -6.1181830355371858     
 M      2.1974733028063786        1.5606343308881505       -5.6139644411543514     
 O      5.4972243655193527        3.6509036412688762       -3.3638597635679925     
 H      5.3999141915005717        4.4866079547006814       -2.9073941344736576     
 H      5.4537495478247786        3.8782723749321764       -4.2926467354716831     
 M      5.4792021880267505        3.7869898171336787       -3.4243225939431152     
 O      5.3451093286856430      -0.21885775505954530       -7.0144759223386730     
 H      5.0213300498531437      -0.96743114908486483       -7.5155115421868786     
 H      5.3409951523327006      -0.51864252339215189       -6.1054412661082633     
 M      5.3031350104298145      -0.35306024814482317       -6.9622471232263674     
 O    -0.59988804062045720        9.4536416104589769      -0.49093443826662314     
 H     -7.9777965112840077E-002   9.0996081357832495       -1.2123064977235656     
 H     -1.3566517210309268        8.8704963681930860      -0.43192428292500779     
 M    -0.63018255724355654        9.3336714277525026      -0.57572475330322348     
 O     0.88993319487539091        7.8643537031468460       -6.4971955107017960     
 H     0.71833083369937878        8.2539542687609764       -7.3545145113735995     
 H      1.7888051140267067        7.5406686570323886       -6.5562641477447361     
 M     0.98303247270810590        7.8727916849039907       -6.6145041844260826     
 O     0.11980721036610556        3.1616839674606259       0.56261740420914075     
 H     0.34288431652553858        4.0925253937022728       0.56097914274946603     
 H     0.88286916246250624        2.7313536064218185       0.17689201273204949     
 M     0.24604490746109800        3.2257554224066820       0.51303018314077742     
 O      2.3452179929351016       0.37949875374991499       0.72218478170017164     
 H      3.2202681410540084       0.11071506615586435        1.0019604195979386     
 H      1.8332745648659858       0.40878515159591361        1.5304471607314696     
 M      2.3917000339357810       0.34884021115815445       0.86146677490310464     
 O      7.8884362410939541        3.9615917092045319       -6.5659313046312562     
 H      7.7190149505644570        3.0198712838624941       -6.5396461983909697     
 H      8.8409888683847893        4.0324198088789380       -6.6280498408131594     
 M      7.9886865005766792        3.8501069843175602       -6.5705184159887491     
 O      7.6240108341879713        1.1756868238062685       -6.4576609525493698     
 H      6.9653772633007813       0.59750573093198023       -6.8425509149330956     
 H      8.0033666350665573       0.66482773941324891       -5.7425777320552616     
 M      7.5882599101771193        1.0362765419893116       -6.4153922317720520     
 O      2.5157793945915614       -3.7314966878294076       -1.1695622627624909     
 H      2.8645186957639677       -3.7198042118571801      -0.27822841631441486     
 H      1.8295994114046437       -3.0641250617014615       -1.1675664390524867     
