          5 5

 O    -0.26087243778500896        2.5346674321391149      -0.48140384011781168     
 H    -0.60964673324374785        3.3944421461285881      -0.66076083611066283     
 C    -0.17391553673491872        1.8205723661714477       -1.7172868176364751     
 C     0.55682572936334407       0.48398399688426302       -1.4911259609275120     
 O     -4.7601545501898936        7.4935726568816285       -2.0060892716532366     
 H     -3.8742662367824607        7.7573116506847688       -1.8094458397368804     
 C     -5.6067287742084222        8.2598133776370339       -1.1452250308558487     
 C     -6.8161794817521990        8.8082529951775328       -1.9249961331248986     
 O     -3.8157625570972433        5.5912382057471532       0.45661067897222096     
 H     -3.6214820879907461        5.1273648802111023      -0.34345284174340529     
 C     -4.5804220294346463        4.6639848794566676        1.2314636716410963     
 C     -5.9707067387367800        4.5468153939066518       0.57955897098568143     
 O      1.4945116724246861        3.0728279864824017        1.6661109366884348     
 H     0.77200163258657362        2.8938501268392254        1.0838986316907848     
 C      1.9277799895268581        1.8337235819672528        2.2333840984955220     
 C      2.8064070335120190        2.0268660833558378        3.4833082928910288     
 O    -0.19060944860000248        6.7926243875788694        2.1504561639653144     
 H     0.62376249730483069        6.4345524480946841        1.8316963486227755     
 C    -0.21775434812270569        6.7400499950944992        3.5792315443819849     
 C    -0.57410003813056154        5.3087515071956677        4.0219531134876050     
 O     -2.9815920558573357        3.9156844297256579       -2.0596611182578926     
 H     -3.1555322095625113        3.0401908165059197       -1.7139913392184019     
 H     -3.8165205686461525        4.1958987848221749       -2.4346359623865781     
 M     -3.1107394170367906        3.8394815027197549       -2.0634125201519322     
 O      2.2171626194518890        5.6376385042108215        1.6444283149648409     
 H      2.5788468035357748        5.8992013442649185       0.79766903884963414     
 H      1.9328992837132848        4.7328591860107156        1.5148112585586286     
 M      2.2270734221116064        5.5552990346855387        1.5194403645496581     
 O    -0.77811288327511097        5.1826385280828182      -0.64614717397610733     
 H     -1.1023416106976860        5.9819271596532371      -0.23112277016721883     
 H     -1.4595163704231235        4.9454395321638760       -1.2751604997783472     
 M    -0.90684593956143023        5.2545927829832388      -0.67354033773933963     
 O     -2.0506214636244833        7.4811562544637731       0.29677325533601628     
 H     -1.4560617044032567        7.5452333316029181        1.0441852306888642     
 H     -2.7639197241955156        6.9220765277022345       0.60477859715631732     
 M     -2.0658214243617361        7.4177899431692511       0.43187940540536918     
 O     -5.3269081289021543        4.9418861405341250       -3.0540478613523208     
 H     -5.5365030869528926        5.1162788757317799       -3.9715929378857675     
 H     -5.1050361939465621        5.7994823231152424       -2.6913724250451310     
 M     -5.3253365277373854        5.0739931728209076       -3.1250778697305472     
